count	reward_sum	squared_reward_sum	length
1316	-60.60204548295587	10008.749642405766	270
1317	-7.542726476327516	10023.644589104268	479
1318	44.540048252791166	10036.625253769938	724
1319	64.34845302905887	10036.471352802802	870
1320	-22.407300523482263	10018.975063730837	437
1321	209.66520578879863	52.45350265910534	986
1322	211.09299111086875	55.570599626230624	929
1323	-85.00971863372251	10003.447881293581	128
1324	62.05521737784147	10038.977981624012	854
1325	-31.44589232094586	10016.104710702539	439
1326	-11.696686734911054	10023.468629606483	431
1327	207.12618011143059	52.17170349762404	992
1328	-30.375836721155792	10017.000116570114	582
1329	41.41956639813725	27.735080028104832	2000
1330	24.332996770739555	10030.303545604102	617
1331	-23.009302987717092	10018.978532548315	403
1332	5.006341796834022	10028.39160916271	501
1333	-54.96253562462516	10011.755660905104	235
1334	14.222251655068249	10028.47083283552	585
1335	207.3645432847552	48.93406063556444	1063
1336	32.082101861946285	10034.385530591722	626
1337	-68.20328293461353	10007.025195296734	212
1338	210.48507413547486	50.850963257303626	1033
1339	-92.27318850066513	10002.86513338512	122
1340	49.460313863819465	10038.136542519758	744
1341	-3.2760907923802733	10025.579184700904	450
1342	210.62402011547238	54.541568671494616	942
1343	25.121488952310756	10032.900046087067	593
1344	-27.242522561457008	10016.347101263627	429
1345	32.749467588961124	10029.090954138588	707
1346	-16.03449777746573	10023.613414078804	376
1347	-59.10181489167735	10011.922902386654	202
1348	47.039397998247296	10036.884962727981	763
1349	207.80198476836085	51.1568114928026	981
1350	203.72119036968797	49.66543689328659	1016
1351	-37.977536379825324	10016.5678401809	331
1352	19.606288431561552	10034.954214430625	478
1353	54.65384638076648	10039.23315779106	732
1354	211.77374290395528	56.31691511438051	957
1355	-16.549908912740648	10019.536894410066	450
1356	55.715403930749744	10043.533350323336	661
1357	28.778379279188812	10032.022465480208	632
1358	-13.000683730002493	10022.537297025303	442
1359	-62.27796297916211	10010.253197314745	197
1360	53.932030169758946	10041.041072847021	721
1361	-24.85370201524347	10019.765077402997	366
1362	26.386971202213317	10031.631310848645	651
1363	72.1904457481578	10037.776910867842	997
1364	-46.95605540694669	10012.362392647814	306
1365	-67.06701655313373	10007.598051292114	209
1366	211.5766884186305	59.765778847140204	845
1367	3.945900643710047	10027.009706704142	514
1368	208.53209257032722	51.06555771453659	1018
1369	-9.053560284432024	10020.45844071961	552
1370	211.18743651732802	56.87709878615121	927
1371	-38.3697013980709	10015.443134661235	321
1372	97.05231532035396	10052.61793585098	908
1373	-47.39209188800305	10011.929859379277	323
1374	-73.3484507794492	10005.75607052494	189
1375	26.16084903711453	10034.896425793357	579
1376	-65.6302733886987	10009.329097074935	212
1377	34.7507816310972	10036.117865799277	626
1378	-25.755215065088123	10016.490047249295	473
1379	89.44079342158511	10051.658097322608	796
1380	211.4857041221112	56.452601457594284	916
1381	-55.10938690509647	10010.131149957355	278
1382	96.47934595728293	10049.728952631407	960
1383	11.141872456297278	10030.827390725177	491
1384	207.2236680346541	53.92122895780976	950
1385	-33.38824254274368	10015.016684782871	376
1386	209.96462536230683	54.31956234561798	973
1387	-67.68351277569309	10007.299915567757	242
1388	-52.78201030008495	10011.946127316578	256
1389	78.66770763136446	10048.793016880823	787
1390	-68.21427677664906	10013.790114036141	243
1391	-41.63369595259428	10015.092814912357	293
1392	-76.58111490448937	10005.004933372436	174
1393	-31.276717484928668	10018.312015204941	346
1394	-46.08586080092937	10014.074423911563	286
1395	81.71951930131763	10044.498398612304	882
1396	-24.63820591242984	10020.758195580176	363
1397	-83.98178430064581	10003.634840090956	136
1398	-73.5137023278512	10005.442450218388	194
1399	210.26463226415217	56.66033795753245	927
1400	-79.102229651995	10005.331731676906	201
1401	52.06814817106351	10036.418714345356	796
1402	210.22510565631092	55.67005401587903	921
1403	-16.993365878239274	10022.396097742312	422
1404	217.4836536552757	62.065449064390016	876
1405	-65.85062331007794	10008.290793240967	207
1406	213.54432415077463	59.59863079070827	878
1407	-20.39443918224424	10018.878675253505	433
1408	-43.52341293892823	10014.346490735581	330
1409	74.81298178434372	10042.834925282346	858
1410	-27.774085820652544	10020.38011796995	353
1411	210.97673786524683	58.39278461535831	930
1412	94.67000397341326	10051.190876788658	971
1413	80.11474073911086	10051.82539584308	777
1414	206.3082407200709	55.29355724438308	952
1415	-35.31395129393786	10015.912637032014	357
1416	-53.156029551289976	10011.533960232682	254
1417	-25.526902908459306	10017.453191796241	408
1418	15.701282830908895	10033.638505645298	505
1419	203.5471879481338	54.249080691095884	1001
1420	29.608391786925495	10033.564547027432	600
1421	77.73641003947705	10050.043987824645	751
1422	206.98077467642725	56.48706914040162	936
1423	-31.39977697294671	10018.170797632003	359
1424	-61.66338927298784	10008.391195392811	271
1425	55.960052819456905	10040.897566282363	712
1426	206.35385381011292	52.63411408069404	957
1427	-64.96363953826949	10008.765097694795	222
1428	32.09102728776634	10036.370649777784	590
1429	27.129666255321354	10035.790036697308	711
1430	213.8913070159033	59.39732059608032	901
1431	52.63970980793238	10039.939477522916	696
1432	127.93642473989166	48.4091580494424	2000
1433	-7.795301778241992	10023.21885379798	482
1434	209.54015198536217	55.340188170439085	962
1435	-64.03451823163778	10008.739940282114	264
1436	78.18559969682246	10044.936769389407	925
1437	-38.74934944137931	10013.34672178534	392
1438	75.92064707819372	10046.204698144682	814
1439	206.60951887699775	50.701565405045514	1019
1440	-43.79389440873638	10015.826623106821	262
1441	203.84095945442095	51.62653632699095	1030
1442	-58.14799592643976	10008.863316804976	279
1443	210.57622541766614	53.58444649591808	982
1444	214.30088180024177	55.5671958101653	962
1445	-33.6867863945663	10015.31452242876	433
1446	205.43288108613342	47.311379905078944	1057
1447	70.89487404143438	10044.596953299753	811
1448	214.8252408299595	59.19460959248086	895
1449	39.79589424841106	10038.764745151013	635
1450	1.8142073918133974	10028.163941797147	451
1451	-84.12800237443298	10003.685271230204	131
1452	-66.1253233498428	10008.443500367846	231
1453	201.81086024222896	51.30340291947861	1010
1454	-73.99730406142771	10005.547575090903	189
1455	209.0410262281075	52.708099655777545	1005
1456	9.578923739027232	10027.531290553487	561
1457	-85.29425755515695	10002.977960165992	150
1458	-72.98445671284571	10005.665266368953	188
1459	18.47338773915544	10033.304970374396	554
1460	213.48762127617374	57.19976424958703	909
1461	-41.83387051243335	10015.253192264394	342
1462	-4.173163436818868	10027.425763399944	421
1463	-83.49143407354131	10004.056948259667	156
1464	46.530450799968094	10036.975388768258	769
1465	49.6917340462096	10038.641417454994	737
1466	-49.330601205118	10012.871947629503	274
1467	46.744739385321736	10039.436602767148	661
1468	-49.29700823663734	10012.202040613349	296
1469	209.03528456576169	54.61838569373621	959
1470	-1.4261718271300197	10026.381360659243	451
1471	25.92561750020832	10031.873189562257	619
1472	-63.588370244950056	10009.455856783392	199
1473	79.61888471664861	10048.262376495733	825
1474	211.79261854011565	59.15562563467185	885
1475	48.447189786005765	10041.764554573589	630
1476	-70.58829106437042	10006.870371604064	197
1477	1.0800271397456527	10028.661583336241	429
1478	90.60428267181851	10052.125658187895	839
1479	-70.60525009641424	10007.536260738558	168
1480	-73.65036490000784	10006.689755249248	200
1481	-59.127337931189686	10008.811937246182	270
1482	100.21359561383724	10053.043933304556	926
1483	-65.10972040519118	10010.740396476764	237
1484	-38.217349720187485	10015.905961939885	343
1485	-22.74673858936876	10018.017912522022	418
1486	-54.856923304498196	10010.504937027015	273
1487	-66.11480465624481	10007.996497978715	218
1488	7.431254405062646	10027.874842381996	581
1489	209.9784863749519	51.602538445837126	1030
1490	-26.861345156095922	10018.8062281982	397
1491	-85.25028345989995	10002.83058770285	155
1492	53.62687460845336	10038.649885432562	729
1493	202.4880659226328	50.60504257276233	1043
1494	-62.3311118260026	10010.794590899617	189
1495	-80.32270365161821	10006.153650784012	179
1496	213.1921999193728	57.24094235739756	911
1497	-15.799712240230292	10025.61655844503	348
1498	209.13371486403048	57.79661949563041	892
1499	202.56026554852724	50.02407775957789	1000
1500	206.97975471103564	51.89609774609278	991
1501	-81.04140503937379	10006.682745245706	176
1502	6.728739568032324	10025.628869991973	579
1503	-62.47014750749804	10010.582466142445	191
1504	-77.4605159717612	10005.09104566773	170
1505	-23.961882553528994	10020.530728088977	359
1506	13.23920710128732	10029.730706647491	549
1507	205.80154940998182	54.76981967595182	949
1508	211.24067885568365	57.074879273257984	912
1509	-70.24763720016927	10006.934185678672	195
1510	209.25832376629114	56.08428263454364	915
1511	29.477258366066962	10033.18989178638	692
1512	99.78703106287867	10054.19514780656	926
1513	7.392007902264595	10027.563417683772	545
1514	209.5949830049649	56.6642207822027	933
1515	-45.83290320355445	10013.674307637963	293
1516	200.46598087949678	55.68189243455747	1097
1517	-32.692222675541416	10017.512437985295	344
1518	-35.02134986408055	10019.017469536539	284
1519	-54.302707840222865	10011.515648259836	312
1520	202.2595751953777	51.436541775225116	986
1521	211.48960776720196	56.92981235568074	918
1522	-30.123931079171598	10019.766491573646	316
1523	196.55466104438528	46.87644295356365	1003
1524	-2.788202043622732	10027.011518217256	432
1525	-54.13697232119739	10009.784912389838	343
1526	-11.761467278935015	10023.667543624546	511
1527	-60.41749289538711	10009.12310351889	230
1528	209.61346322856843	55.399085448860546	941
1529	-44.41111618466675	10013.530257837712	306
1530	-64.84292016737163	10008.653908592396	210
1531	-34.227697311900556	10015.966912158852	356
1532	203.96286310255527	54.48270441172935	963
1533	208.08514957269654	52.07809551464706	968
1534	67.83318673400208	10041.231540765591	868
1535	91.7235621092841	45.17292564341716	2000
1536	24.673609133809805	10032.152365435217	602
1537	17.241617193445563	10030.505012531588	549
1538	-44.58023811504245	10012.30677739988	334
1539	192.3278369200416	45.567268271857955	1044
1540	56.764984622597694	10042.306153622936	717
1541	205.4663849743083	53.890727977346074	985
1542	200.33159954857547	47.079746389201944	1061
1543	41.721924531273544	10035.230049171565	692
1544	-47.676247995346785	10012.817563664787	287
1545	-21.827080772491172	10019.152283801146	435
1546	-58.51386571628973	10012.049122379878	198
1547	200.71869796374813	47.850579017796186	1079
1548	-7.637003298732452	10028.816104833448	631
1549	-45.26644070271868	10021.54521595441	442
1550	208.23818793939427	58.6177924400316	957
1551	-10.869694581720978	10024.335970762764	490
1552	59.49735736241564	10040.03608118186	744
1553	2.4987974045798182	10027.799650877527	560
1554	203.78892251010984	53.17860609412457	944
1555	-56.46515814913437	10013.746387180883	228
1556	-35.62015843344852	10015.859582643794	341
1557	-47.94735364429653	10012.99432384867	264
1558	34.74332968797535	10033.914820460297	649
1559	-76.14355323836207	10005.366554174201	211
1560	75.42425933806226	10044.955035969806	812
1561	69.3466363560874	10044.752348021168	802
1562	204.54958288185298	50.67288412339944	981
1563	-52.06215281132609	10014.925342752655	269
1564	-50.18331503262743	10013.073724682034	252
1565	57.64173743547872	10042.442037713668	691
1566	55.956604414153844	10041.878149412412	694
1567	204.1004441054538	48.86846824479176	1018
1568	56.1117173274979	10040.665085670946	759
1569	53.726110559888184	10040.249554988406	711
1570	61.70015277713537	10044.015983005704	718
1571	-48.42583792703226	10017.884908892522	685
1572	87.64933545142412	10043.405041710132	982
1573	65.36093296878971	10041.487019381686	780
1574	-78.56695093680173	10005.0412315943	145
1575	77.09806327521801	10043.390549677213	934
1576	66.83307204814628	10039.298451763058	880
1577	-58.580211301799864	10010.438806951228	229
1578	-38.09277933789417	10016.873327787393	307
1579	213.81213941518217	59.27371908560179	881
1580	205.26308128936216	52.83156380307417	959
1581	-72.77840843237936	10005.194746783416	225
1582	211.18094061128795	54.34477949415813	949
1583	-15.845642557833344	10023.913158070143	395
1584	211.4562825160101	55.243537351736194	931
1585	204.29428883828223	49.685316108709614	991
1586	199.2229001475498	45.4967800660614	1078
1587	-29.680132704786956	10017.302823027552	380
1588	-87.84123442135751	10002.728058257688	149
1589	58.4099854985252	10038.556053855391	779
1590	-51.01723566139117	10011.05420809173	321
1591	203.35018023010343	50.591375128378644	1057
1592	-63.552989379968494	10009.427653989986	220
1593	210.8157413629815	54.40302799439899	937
1594	213.43126948317513	60.96171998293819	852
1595	-47.54437117278576	10013.357264097145	265
1596	205.68391745211557	50.99798539228014	984
1597	209.22763963323087	54.9953547946493	937
1598	103.73481316305697	10052.029715696259	922
1599	103.0172626581043	10053.627814921665	912
1600	-23.805466796737164	10019.943754519498	384
1601	-41.226628517732024	10013.573151856568	328
1602	214.38058271631598	62.051543101523556	854
1603	-33.25115058943629	10016.584424942945	338
1604	212.76777415163815	58.879037758838145	878
1605	-59.61181825492531	10009.402514498986	236
1606	209.75957746617496	57.689078304185834	892
1607	200.62708270491567	49.40980321231809	1052
1608	73.41913384990767	10043.925134888654	806
1609	5.598320327699184	10026.115156487529	572
1610	205.96064394246787	52.65357957882399	1001
1611	-29.142168808262795	10020.544210589165	332
1612	205.17683693952858	50.27476783338268	1024
1613	205.3175145876594	50.65168298339588	990
1614	99.17513661133125	10052.634522077122	1000
1615	208.15285724261776	51.179982190239016	984
1616	4.842006363440305	10026.136526917828	655
1617	-54.339623796753585	10010.333783807719	299
1618	-42.4531688420102	10014.613668176176	297
1619	23.497408794704825	10030.531367772748	630
1620	5.763028452172875	10025.46797534453	535
1621	208.25651104561985	55.393165274458134	930
1622	-33.06524825980887	10016.65714551098	476
1623	-9.364561137743294	10022.574148036712	456
1624	64.47742044134066	10042.846551705577	778
1625	210.77110376534984	52.45955672459664	966
1626	201.95443808007985	50.963219421567224	1014
1627	208.66169482655823	54.19205500783086	974
1628	13.008646878879517	10029.195385342624	548
1629	210.92690618894994	54.49931430054201	977
1630	-78.56589743681252	10005.029169185978	193
1631	-72.36931420722976	10006.12925456088	214
1632	-27.101067252457142	10020.235533063535	369
1633	-60.30416682851501	10009.686945402966	241
1634	215.0807756385766	60.716047520473836	867
1635	-15.784748948412016	10022.194189585094	412
1636	-87.05518415383995	10002.22028885248	138
1637	214.38495382107794	60.82921229730313	866
1638	49.076381130144	10037.929408173686	751
1639	208.80540675017983	52.62357448560745	967
1640	205.3970914320089	52.200220999654604	994
1641	-73.83663102751598	10005.681691917678	185
1642	210.1105127648916	54.69272056084034	945
1643	42.809737159870565	10036.69029912883	716
1644	206.4531008466147	53.27735385566422	984
1645	207.1646592647303	53.34727693576293	958
1646	2.5945145105943084	10027.392499942034	479
1647	33.56440653838217	10034.997862491744	606
1648	25.18449880927801	10033.74461514079	583
1649	209.56943289143965	54.98789486432289	909
1650	211.35312735568732	57.74132025800764	891
1651	204.6699456674978	54.13775883897492	957
1652	35.28226672904566	10033.612872182204	653
1653	-30.481370186898857	10017.75154868056	373
1654	-55.825937456451356	10010.131275630943	270
1655	212.9254627195187	56.83460209609122	890
1656	205.9129518661648	53.39931655033606	972
1657	214.26344565674663	60.73145431065307	859
1658	-23.64888697071001	10019.124059484908	378
1659	208.5749354325235	56.011061976478764	895
1660	-19.2216416914016	10019.39865732039	453
1661	73.58818557905033	10046.988290240612	758
1662	210.630525928922	54.67771677411306	930
1663	211.01614894997329	55.921936074495044	922
1664	-58.49924548808485	10010.904893133731	217
1665	102.04313993523829	10051.893342930205	933
1666	210.2210083771497	55.10674681805609	917
1667	-17.085364784521516	10018.545086298633	473
1668	-78.32364640384912	10004.473011911597	165
1669	13.546384789748117	10028.070265311153	580
1670	-48.36659766640514	10014.417274350293	256
1671	-72.2630577289965	10005.605056829041	229
1672	207.69995014555752	54.52616379340648	945
1673	208.907570050098	56.721735695944425	926
1674	-29.063725139014423	10017.158581363043	416
1675	205.95644303411245	54.53987351214959	930
1676	-60.92695963860024	10009.478754684853	246
1677	-52.2398429159075	10011.205572415318	263
1678	-67.09181690099649	10007.985793514168	198
1679	-48.3488773140125	10013.678293893237	272
1680	-47.279669960960746	10012.507812528545	355
1681	-25.288047313690186	10019.478878250236	430
1682	0.3526913756504655	10024.861089963195	505
1683	214.01771623268723	57.02475320807899	919
1684	-21.43146562296897	10021.474091005199	407
1685	211.97393721179105	58.490128100332626	879
1686	-38.845825978089124	10018.154910661524	262
1687	9.745918609201908	10029.065524981454	501
1688	-51.69526453129947	10011.979896608855	266
1689	15.610353474505246	10027.79089090114	576
1690	212.09708653669804	59.987709120831695	893
1691	208.37829154357314	54.02144114749998	960
1692	205.16537376120687	50.53493910012897	973
1693	213.32000025361776	57.647336888817115	898
1694	42.16994558321312	10035.779631991503	669
1695	211.45081209286582	58.175712334918394	874
1696	208.2295898348093	55.05823025823383	918
1697	209.68610783386976	57.54112473952393	870
1698	213.87607969203964	59.72383542934218	869
1699	208.077397223562	53.99261486347427	986
1700	207.54384745564312	52.242863326484205	950
1701	84.61395994434133	10048.377712968304	886
1702	209.7692944080336	55.81163950981447	916
1703	212.78667582012713	59.94982256284949	845
1704	7.162879552692175	10026.405008101976	545
1705	-53.907019280828536	10009.275812318347	317
1706	63.21403231378645	10040.778718516407	771
1707	29.94689122051932	10032.907127678362	682
1708	-31.709865578450263	10016.023943376598	492
1709	211.86202651727945	56.23061066776391	974
1710	205.33088067453355	50.600401802517865	995
1711	199.69366045948118	50.790766386884	1004
1712	-69.50668766256422	10006.775624051852	212
1713	207.2649320862256	54.08113414611974	944
1714	212.9110606056638	57.374730694735064	909
1715	-57.291269476059824	10010.3458545275	269
1716	71.44922763481736	10047.960504782624	708
1717	-78.00889280647971	10005.186089896786	152
1718	204.65763173857704	52.159242139966146	974
1719	4.044249867089093	10029.566271135734	457
1720	-53.07140838960186	10010.550312451018	304
1721	215.7991748827044	60.0518296945699	868
1722	77.38328603329137	10045.473714856997	878
1723	-75.01405559573323	10005.712368680966	205
1724	54.750127074774355	10044.03273492172	704
1725	28.52919048257172	10031.509785832039	661
1726	210.12578020524234	54.875109438487854	939
1727	70.87365868873894	10045.331709616323	773
1728	212.03552725352347	58.08870688836847	882
1729	-52.01475855149329	10012.411699899527	258
1730	-55.23443766962737	10011.461220889618	238
1731	-48.94345698785037	10011.297974435416	391
1732	203.8706860677339	50.81130299031055	1006
1733	217.03079000208527	60.116486693929005	894
1734	207.33344124583527	55.00057281380185	937
1735	209.5909828627482	58.029803810512355	943
1736	-24.666437640960794	10019.722246286097	371
1737	95.67305038683116	10052.089477310137	912
1738	214.69020669651218	60.71436672282185	874
1739	-77.44867370207794	10006.37308322269	253
1740	213.47874276153743	57.198611353861835	922
1741	210.52820599544793	54.43505122862241	940
1742	-53.84230841835961	10010.754642130718	255
1743	-23.36161325359717	10019.943573048064	365
1744	212.78011712245643	55.75993936570295	954
1745	210.49842416099273	57.340092222764085	896
1746	210.84117668820545	59.198633089328965	912
1747	126.30941230448661	45.09624394575776	2000
1748	131.86223204413545	49.92898421755632	2000
1749	212.02279659395572	55.74184055426194	937
1750	213.0347127057612	55.77709284786073	960
1751	211.6152423331514	56.34745297733146	924
1752	-30.031259798444808	10017.102588291991	400
1753	218.27175659127533	64.09144038015269	844
1754	2.3542796852998435	10025.201026639295	537
1755	45.823793723015115	10036.159337555611	688
1756	-83.83978942688555	10004.21715951047	166
1757	16.677662522997707	10027.58919326013	617
1758	210.33761914353818	57.78975520306465	907
1759	209.07902384502813	57.47970211821576	924
1760	213.55655697640032	59.415483151512966	878
1761	213.08746228984091	57.18944360072472	918
1762	8.20518630091101	10026.344735281764	595
1763	214.8415405638516	60.964431274821585	873
1764	214.50103067280725	60.39451778366379	879
1765	9.124566039070487	10029.237276928876	509
1766	202.34398517012596	50.169887128923094	1056
1767	204.30393173918128	50.2040686554082	1078
1768	-43.749571225605905	10016.315452456178	299
1769	19.49703309405595	10031.062533180957	561
1770	207.58176976861432	52.371058284424336	999
1771	-16.03370288386941	10021.959039276624	412
1772	206.66851696139202	53.35076421604799	990
1773	205.48136189486831	51.36277360934856	1032
1774	210.2748392764479	56.45771223068948	919
1775	203.02426479005953	51.22921157326711	1057
1776	-0.6969116413965821	10025.750932885641	504
1777	41.886206990107894	10040.527847255677	584
1778	206.86939134378918	53.100000894193435	1007
1779	209.098391844891	53.13505318474047	962
1780	-54.84225097671151	10012.11143291085	233
1781	216.46086959727108	61.774633624358046	853
1782	36.09385784436017	10036.414658727052	601
1783	-43.12540633045137	10013.49612440766	304
1784	54.21842918358743	10038.951598417903	750
1785	212.12612802628428	57.226105773000725	907
1786	212.1975721726194	56.78953998771572	928
1787	214.88425535568967	57.9522295042851	912
1788	-57.256477512884885	10009.273060048115	263
1789	21.665039730258286	10031.749726424363	566
1790	212.08169870916754	59.32456944353576	916
1791	-15.263861517421901	10021.964308496372	404
1792	213.0208108969964	56.76112589122973	911
1793	208.46648605447263	55.87227612120277	964
1794	217.52006505662575	61.1556611522824	867
1795	214.8017264145892	61.58173832889755	845
1796	209.6183442445472	53.483039113565205	948
1797	213.17525858822046	53.74611647946896	964
1798	210.50850956095383	55.85935406677928	946
1799	6.86862803157419	10028.785710524451	529
1800	-16.23358097320306	10.480254619664754	2000
1801	46.21514846011996	10036.506567723427	735
1802	-73.6642314819619	10005.895344831335	208
1803	212.88865739991888	57.02737279040549	909
1804	212.71850424911827	56.6012832915526	918
1805	9.608289025723934	10031.949764389909	525
1806	59.257116498658434	10045.459190107877	811
1807	-48.91911547398195	10014.552316155585	262
1808	212.77570401504636	58.06034161858366	956
1809	217.63452882040292	63.38110389858585	841
1810	207.63286547455937	55.95524907699006	947
1811	214.7148420291487	58.6566153684462	914
1812	212.7407487235032	56.90902486917092	923
1813	216.12549935141578	61.09073218501728	861
1814	-78.3098429189995	10005.53094689881	192
1815	80.05693863425404	10048.25203467841	811
1816	-50.31430766079575	10012.360589970678	372
1817	211.71001163986512	54.88914673520817	950
1818	215.33300050534308	60.05578370708176	853
1819	211.2314814561978	56.08843851039684	934
1820	47.54086167225614	10036.18076033528	773
1821	216.44585758866742	59.06154566507504	916
1822	214.04121822770685	57.96464051456396	927
1823	31.274763643741608	10037.44520638248	592
1824	213.49264547601342	56.01734726687319	956
1825	0.3142558978870511	10026.940944359105	485
1826	206.17395278532058	51.625574406075174	1046
1827	-59.63095571054146	10010.155862417238	230
1828	218.19247600156814	60.857497047716535	889
1829	68.31003260007128	10045.499312634203	740
1830	24.05903611984104	10032.95724009065	553
1831	28.587920567952096	10032.299626942198	616
1832	29.841919749043882	10034.471930760552	589
1833	210.6848896141164	55.10402683459502	966
1834	-55.714154857676476	10012.4694538842	254
1835	211.18417437560856	55.18033716236065	978
1836	211.72197535727173	59.3924299528806	907
1837	-38.83725765068084	10014.788699253764	326
1838	219.2124814200215	60.68575509776787	892
1839	212.61614401172847	53.18009571456602	1000
1840	217.5106109911576	58.79518968224538	914
1841	211.85877789440565	53.02182079096177	967
1842	209.24596377741545	55.16808422654016	960
1843	-63.96166402986273	10008.964217900395	209
1844	208.67967157205567	53.845215121107444	963
1845	-71.52233860478736	10006.887456034425	314
1846	11.078592008911073	10028.293096786705	581
1847	207.98118554009125	53.44005911648834	1007
1848	217.24658470926806	60.446648347394955	887
1849	-37.03140622470528	10016.01826777344	315
1850	-32.064479960128665	10017.717425599003	342
1851	211.42414455488324	55.99281878127664	910
1852	-12.99910670465033	9.157880430076807	2000
1853	215.9148662071675	58.894947937642286	896
1854	205.23997344635427	52.613479880435314	982
1855	214.46718400204554	56.38228115981245	949
1856	217.00339328544214	59.472091747534726	905
1857	217.0588805936277	61.44274410728072	871
1858	210.10854135127738	58.154416149795026	926
1859	5.034048204310238	10031.951747310628	424
1860	24.95869457954541	10033.172274654296	591
1861	58.25269617745653	10041.76981643285	725
1862	211.08065718691796	53.42461063317992	1001
1863	59.85351156722754	10040.677526310257	762
1864	215.53018214413896	59.45036581910123	888
1865	211.78190484642982	58.66645993269349	952
1866	-14.684604854788631	10024.94257256707	356
1867	-71.32090713921934	10007.857282615147	194
1868	27.496634969487786	10038.615960014213	525
1869	212.5115587906912	58.17070717085069	905
1870	-55.94822937436402	10011.196371720904	245
1871	212.6738792755641	54.77507158366756	978
1872	217.56975924503058	61.615470402541334	861
1873	-59.9704968445003	10011.002626953983	254
1874	215.65787912299857	56.59118705275533	951
1875	216.54885536897928	60.38036437349713	867
1876	206.42433264339343	52.670363380456905	936
1877	-26.405194853432477	10016.89909744255	431
1878	202.32056222623214	49.519774440630435	1075
1879	210.73494050325826	55.80719666955777	973
1880	211.27341712871566	56.46619807312435	942
1881	218.10123776784167	64.43208686848463	810
1882	213.46121192956343	58.86914509738389	992
1883	215.5593488207087	57.040951238526134	972
1884	211.3228810299188	58.30177913927916	908
1885	214.6922393287532	57.42468654328306	935
1886	36.17710309289396	10034.18920968848	640
1887	-1.457044322276488	10026.581144402935	447
1888	215.84544837358408	55.16613396015846	960
1889	100.26827907963889	10052.466948165864	925
1890	211.48543714731932	56.74334053730316	941
1891	214.57588829123415	56.41835064061374	923
1892	8.412491937167943	10028.551978365416	525
1893	45.47797856386751	10039.647591273337	646
1894	-93.578846889548	10002.080734027608	135
1895	-65.59752020053566	10007.179335691102	243
1896	215.21241676062346	62.62864620511116	855
1897	217.14792842254974	61.83164005554404	861
1898	210.31567563023418	56.333942523491295	954
1899	214.4958391492255	60.585390163671775	858
1900	-25.70426405686885	10018.397779572722	391
1901	210.97500839969143	57.681333245017214	895
1902	216.14396870776545	62.33579798893851	839
1903	213.69472196279094	59.70159440031728	876
1904	78.48124918481335	10049.620292214408	758
1905	-68.97949041146785	10007.428878505907	197
1906	206.60158422309905	49.83915084675773	1062
1907	211.54954867623746	56.44946847035655	910
1908	212.85544412396848	56.33549388603467	939
1909	214.1328686531633	58.83726681121911	890
1910	209.48672494245693	54.7507427562269	945
1911	14.173217963892967	10029.462759090075	573
1912	214.10636866092682	60.04154886446406	867
1913	215.16693906951696	58.48794268448579	909
1914	-52.16363795194775	10011.813966962081	274
1915	-54.29369318857789	10011.834755489035	313
1916	212.00547207333148	55.60227881117937	943
1917	213.03790510445833	58.977783941069646	1003
1918	81.38555366918445	10054.061760842826	834
1919	102.6640197429806	10055.191515508159	914
1920	-26.18712470214814	10021.037661493416	353
1921	208.38815188407898	56.7623913442096	909
1922	15.20775199122727	10032.559318695547	473
1923	208.48352805897593	55.22905166226424	915
1924	-45.70120572857559	10013.708853345925	294
1925	49.97111308854073	10037.25404332587	740
1926	-23.46318813879043	10019.265300875943	406
1927	209.64098745584488	55.08639837985116	953
1928	213.9775709118694	56.50126603615435	899
1929	214.42210779804736	63.08131645109986	855
1930	-55.79830788588151	10010.01818528196	268
1931	91.21307728788815	10055.11329414798	850
1932	70.16854039393365	10043.275887573154	802
1933	207.11356916930526	53.11257171068055	965
1934	213.4091171406326	57.09440298873906	927
1935	208.317547991639	54.27671564518903	949
1936	-48.08518287073821	10012.32525886197	294
1937	-63.67979948222637	10009.027043270054	216
1938	205.3508752398193	52.026930218745335	980
1939	210.56508046854287	53.161180303127615	979
1940	210.60492673236877	57.30396867652722	931
1941	216.6038276506588	62.10470835026216	849
1942	85.30630035046488	10054.152186298075	713
1943	-79.72062544245273	10004.778235262	161
1944	-53.006418080069125	10010.742496827601	278
1945	213.51458464190364	60.12906059518793	867
1946	211.57306492934003	55.22332504255982	963
1947	36.863874037750065	10037.011105638103	621
1948	53.58583551691845	10047.991082824607	567
1949	207.97230537096038	58.27760339758549	961
1950	80.28683468233794	10052.280328263296	712
1951	98.41611321549863	10057.80963833023	823
1952	-23.077538433950394	10020.995542684755	364
1953	208.7429248658009	58.560699099987005	967
1954	98.96367264352739	10054.468497389238	858
1955	216.2604522323236	62.57835403272684	865
1956	218.0026152394712	64.1775775115527	827
1957	213.06663814513013	57.40642123642769	896
1958	216.1573598255345	60.117819145485775	875
1959	-84.82795268052723	10003.384980087116	165
1960	-34.66167461266741	10017.24560322495	340
1961	209.38176703290083	55.6217690498754	935
1962	210.38830358814448	58.69899233986905	901
1963	206.78125359397382	55.40060896910879	920
1964	46.17537776660174	10042.326872181398	610
1965	212.07041707076132	59.050720628808435	870
1966	-20.02702141366899	10021.445689817612	368
1967	-22.947735596448183	10019.252673367453	395
1968	42.05397263285704	10034.813247619437	680
